383,0.181185,11.887067
384,0.181184,11.888868
385,0.181183,11.890675
386,0.181183,11.892485
387,0.181182,11.894300
388,0.181181,11.896120
389,0.181181,11.897944
390,0.181180,11.899772
391,0.181179,11.901605
392,0.181179,11.903443
393,0.181178,11.905285
394,0.181177,11.907131
395,0.181176,11.908982
396,0.181176,11.910837
397,0.181175,11.912696
398,0.181174,11.914560
399,0.181173,11.916429
400,0.181173,11.918302
401,0.181172,11.920179
402,0.181171,11.922061
403,0.181170,11.923947
404,0.181169,11.925838
405,0.181169,11.927733
406,0.181168,11.929632
407,0.181167,11.931536
408,0.181166,11.933445
409,0.181165,11.935357
410,0.181165,11.937274
411,0.181164,11.939196
412,0.181163,11.941122
413,0.181162,11.943052
414,0.181161,11.944987
415,0.181160,11.946927
416,0.181159,11.948870
417,0.181159,11.950818
418,0.181158,11.952771
419,0.181157,11.954728
420,0.181156,11.956689
421,0.181155,11.958654
422,0.181154,11.960624
423,0.181153,11.962599
424,0.181152,11.964578
425,0.181151,11.966561
426,0.181151,11.968548
427,0.181150,11.970540
428,0.181149,11.972537
429,0.181148,11.974538
430,0.181147,11.976543
431,0.181146,11.978552
432,0.181145,11.980566
433,0.181144,11.982584
434,0.181143,11.984607
435,0.181142,11.986634
436,0.181141,11.988665
437,0.181140,11.990701
438,0.181139,11.992741
439,0.181138,11.994786
440,0.181137,11.996834
441,0.181136,11.998887
442,0.181135,12.000945
443,0.181134,12.003007
444,0.181133,12.005073
445,0.181132,12.007144
446,0.181131,12.009219
447,0.181130,12.011298
448,0.181129,12.013381
449,0.181127,12.015469
450,0.181126,12.017562
451,0.181125,12.019658
452,0.181124,12.021759
453,0.181123,12.023865
454,0.181122,12.025974
455,0.181121,12.028088
456,0.181120,12.030206
457,0.181119,12.032329
458,0.181117,12.034456
459,0.181116,12.036587
460,0.181115,12.038723
461,0.181114,12.040863
462,0.181113,12.043007
463,0.181112,12.045155
464,0.181110,12.047308
465,0.181109,12.049465
466,0.181108,12.051627
467,0.181107,12.053792
468,0.181106,12.055962
469,0.181104,12.058137
470,0.181103,12.060315
471,0.181102,12.062498
472,0.181101,12.064685
473,0.181099,12.066877
474,0.181098,12.069073
475,0.181097,12.071273
476,0.181096,12.073477
477,0.181094,12.075686
478,0.181093,12.077899
479,0.181092,12.080116
480,0.181090,12.082337
481,0.181089,12.084563
482,0.181088,12.086793
483,0.181086,12.089028
484,0.181085,12.091266
485,0.181084,12.093509
486,0.181082,12.095756
487,0.181081,12.098007
488,0.181080,12.100263
489,0.181078,12.102523
490,0.181077,12.104787
491,0.181075,12.107055
492,0.181074,12.109328
493,0.181073,12.111605
494,0.181071,12.113886
495,0.181070,12.116171
496,0.181068,12.118461
497,0.181067,12.120755
498,0.181065,12.123053
499,0.181064,12.125355
500,0.181062,12.127662
501,0.181061,12.129972
502,0.181059,12.132287
503,0.181058,12.134606
504,0.181056,12.136930
505,0.181055,12.139258
506,0.181053,12.141589
507,0.181052,12.143926
508,0.181050,12.146266
509,0.181049,12.148610
510,0.181047,12.150959
511,0.181046,12.153312
512,0.181044,12.155669
513,0.181042,12.158030
514,0.181041,12.160396
515,0.181039,12.162766
516,0.181038,12.165140
517,0.181036,12.167518
518,0.181034,12.169900
519,0.181033,12.172286
520,0.181031,12.174677
521,0.181029,12.177072
522,0.181028,12.179471
523,0.181026,12.181874
524,0.181024,12.184282
525,0.181023,12.186693
526,0.181021,12.189109
527,0.181019,12.191529
